Existing Renewable Resources,,,,,,,,,,,,,,,,,,,,,,,
,641.0,SC55777,"CED Atwell Island West, LLC",ATWEL2_1_SOLAR1,SCE,CA,Tulare,Westlands,Solar PV,Tracking - 20MW+,Existing,42180.0,49670.0,1.0,20.0,49.4,0.28196347,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,642.0,SC55778,"SEPV Mojave West, LLC",MOJAVW_2_SOLAR,SCE,CA,Riverside,Tehachapi,Solar PV,Tracking - 20MW+,Existing,42536.0,49857.0,1.0,20.0,59.25,0.338184932,CAISO,CAISO,CAISO,Solar,Tehachapi,1.0
,643.0,SC55781,Adera Solar,ADERA_1_SOLAR1,SCE,CA,Madera,Westlands,Solar PV,Fixed Tilt - 20MW+,Existing,42366.0,49675.0,1.0,20.0,43.99,0.251084475,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,644.0,SC55785,Park Meridian 1,,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Rooftop,Existing,42089.0,49399.0,1.0,1.49,3.05,0.233673501,CAISO,CAISO,CAISO,Solar,None,1.0
,645.0,SC55786,Terra Francesco 1,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,Existing,42089.0,49399.0,1.0,1.49,2.99,0.229076645,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,646.0,SC55787,Rancho Cucamonga Distribution Center 1,PADUA_2_SOLAR1,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,Existing,42108.0,49429.0,1.0,1.75,3.44,0.224396608,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,647.0,SC55788,Lancaster Solar 1,,SCE,CA,Los Angeles,Tehachapi,Solar PV,Fixed Tilt - 20MW+,New,42688.0,50000.0,1.0,3.75,10.41,0.316894977,CAISO,CAISO,CAISO,Solar,Tehachapi,0.84
,648.0,SC55789,SunE - Mira Loma,,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Rooftop,New,42460.0,49765.0,1.0,0.5,1.1,0.251141553,CAISO,CAISO,CAISO,Solar,None,0.84
,649.0,SC55790,SunE - Dupont Ontario,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42478.0,49795.0,1.0,0.5,1.09,0.248858447,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,650.0,SC55791,SunE - Rochester,ETIWND_2_SOLAR2,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,Existing,42512.0,49826.0,1.0,1.0,1.93,0.220319635,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,651.0,SC55794,SunE - Redlands,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42478.0,49795.0,1.0,1.5,3.11,0.236681887,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,652.0,SC55795,SunE - E Philadelphia Ontario,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42430.0,49734.0,1.0,1.0,2.09,0.238584475,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,653.0,SC55796,SunE - Pico Rivera,CENTER_2_SOLAR1,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42310.0,49643.0,1.0,0.9,1.82,0.230847286,CAISO,CAISO,CAISO,Solar,None,1.0
,654.0,SC55799,Golden Springs Bldg H,DELAMO_2_SOLAR1,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42089.0,49393.0,1.0,1.5,2.81,0.213850837,CAISO,CAISO,CAISO,Solar,None,1.0
,655.0,SC55800,Golden Springs Bldg M,DELAMO_2_SOLAR2,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42089.0,49393.0,1.0,1.75,3.38,0.220482714,CAISO,CAISO,CAISO,Solar,None,1.0
,656.0,SC55801,Adelanto Solar 2,VICTOR_1_SOLAR3,SCE,CA,San Bernardino,Victorville,Solar PV,Tracking - 20MW+,Existing,42200.0,49504.0,1.0,7.0,19.86,0.323874755,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,657.0,SC55804,"Copper Mountain Solar 4, LLC",COPMT4_2_SOLAR4,SCE,NV,Clark,NV_SW,Solar PV,Tracking - 20MW+,Existing,43831.0,51135.0,1.0,93.6,258.0,0.314658705,CAISO,CAISO,CAISO,Solar,Southern_Nevada,1.0
,658.0,SC55805,88FT 8ME LLC (Mount Signal II),,SCE,CA,Imperial,Imperial South,Solar PV,Tracking - 20MW+,New,42643.0,51288.0,1.0,153.52,421.1982,0.313196888,CAISO,CAISO,CAISO,Solar,Greater_Imperial,0.84
,659.0,SC55808,93LF 8ME LLC (Mount Signal V),,SCE,CA,Imperial,Imperial South,Solar PV,Tracking - 20MW+,New,42643.0,50802.0,1.0,252.32,691.596856,0.312893995,CAISO,CAISO,CAISO,Solar,Greater_Imperial,0.84
,660.0,SC55810,41MB 8ME LLC,,SCE,CA,Madera,Westlands,Solar PV,Tracking - 20MW+,New,43983.0,51287.0,1.0,51.3,130.69912,0.290838029,CAISO,CAISO,CAISO,Solar,Westlands,0.84
,661.0,SC55811,RE Tranquillity LLC,TRNQLT_2_SOLAR,SCE,CA,Fresno,Westlands,Solar PV,Tracking - 20MW+,Existing,43800.0,49278.0,1.0,206.0,573.916,0.31803653,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,662.0,SC55813,"Tribal Solar, LLC",,SCE,CA,San Bernardino,Iron Mountain,Solar PV,Tracking - 20MW+,New,43800.0,51104.0,1.0,328.0,898.38008,0.312667084,CAISO,CAISO,CAISO,Solar,Southern_California_Desert,0.84
,663.0,SC55816,"Panoche Valley Solar, LLC",,SCE,CA,San Benito,San Benito County,Solar PV,Tracking - 20MW+,New,43466.0,50801.0,1.0,246.713,698.07504,0.323002564,CAISO,CAISO,CAISO,Solar,None,0.84
,664.0,SC55822,"Longboat Solar, LLC",TORTLA_1_SOLAR,SCE,CA,San Bernardino,Barstow,Solar PV,Tracking - 20MW+,Existing,42675.0,50010.0,1.0,20.0,64.232,0.366621005,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,665.0,SC55823,"Algonquin SKIC 10 Solar, LLC",SKERN_6_SOLAR2,SCE,CA,Kern,Westlands,Solar PV,Tracking - 20MW+,Existing,42628.0,49932.0,1.0,10.0,25.9735072,0.296501224,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,666.0,SC55826,"Portal Ridge Solar B, LLC",GLDFGR_6_SOLAR1,SCE,CA,Los Angeles,Tehachapi,Solar PV,Tracking - 20MW+,Existing,42674.0,49978.0,1.0,20.0,47.62,0.271803653,CAISO,CAISO,CAISO,Solar,Tehachapi,1.0
,667.0,SC55827,"Rio Bravo Solar I, LLC",PMPJCK_1_SOLAR2,SCE,CA,Kern,Westlands,Solar PV,Tracking - 20MW+,Existing,42719.0,50023.0,1.0,20.0,55.7876088,0.318422425,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,668.0,SC55828,"Rio Bravo Solar II, LLC",PMPJCK_1_RB2SLR,SCE,CA,Kern,Westlands,Solar PV,Tracking - 20MW+,Existing,42719.0,50023.0,1.0,20.0,55.7876088,0.318422425,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,669.0,SC55829,"Wildwood Solar II, LLC",WLDWD_1_SOLAR2,SCE,CA,Kern,Westlands,Solar PV,Tracking - 20MW+,Existing,42719.0,50023.0,1.0,15.0,44.26569,0.336877397,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,670.0,SC55831,"San Jacinto Solar 14.5, LLC",,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Fixed Tilt - 20MW+,New,42705.0,50009.0,1.0,14.5,36.16,0.284679578,CAISO,CAISO,CAISO,Solar,None,0.84
,671.0,SC55832,"San Jacinto Solar 5.5, LLC",,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Fixed Tilt - 20MW+,New,42705.0,50009.0,1.0,5.5,13.72,0.284765463,CAISO,CAISO,CAISO,Solar,None,0.84
,672.0,SC55833,"Jacumba Solar, LLC",,SCE,CA,San Diego,San Diego South,Solar PV,Fixed Tilt - 20MW+,New,42705.0,50009.0,1.0,20.0,51.01,0.291152968,CAISO,CAISO,CAISO,Solar,Greater_Imperial,0.84
,673.0,SC55834,"RE Garland A, LLC",GARLND_2_GASLRA,SCE,CA,Kern,Tehachapi,Solar PV,Tracking - 20MW+,Existing,42628.0,49932.0,1.0,20.0,61.71,0.352226027,CAISO,CAISO,CAISO,Solar,Tehachapi,1.0
,674.0,SC55835,"SR Solis Vestal Almond, LLC",CEDUCR_2_SOLAR1,SCE,CA,Tulare,Westlands,Solar PV,Tracking - 20MW+,Existing,42705.0,49949.0,1.0,20.0,52.09,0.297317352,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,675.0,SC55836,"SR Solis Vestal Herder, LLC",CEDUCR_2_SOLAR2,SCE,CA,Tulare,Westlands,Solar PV,Tracking - 20MW+,Existing,42705.0,49949.0,1.0,20.0,52.09,0.297317352,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,676.0,SC55837,"SR Solis Vestal Fireman, LLC",CEDUCR_2_SOLAR4,SCE,CA,Tulare,Westlands,Solar PV,Tracking - 20MW+,Existing,42705.0,49949.0,1.0,20.0,52.09,0.297317352,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,677.0,SC55838,"SR Solis Crown, LLC",CEDUCR_2_SOLAR3,SCE,CA,Tulare,Westlands,Solar PV,Tracking - 20MW+,Existing,42705.0,49949.0,1.0,15.0,41.13,0.313013699,CAISO,CAISO,CAISO,Solar,Westlands,1.0
,678.0,SC55840,"Joshua Tree Solar Farm, LLC",,SCE,CA,San Bernardino,Twentynine Palms,Solar PV,Fixed Tilt - 20MW+,New,42705.0,50009.0,1.0,20.0,53.61,0.305993151,CAISO,CAISO,CAISO,Solar,Southern_California_Desert,0.84
,679.0,SC55843,"FTS Project Owner 1, LLC (Summer North)",DELSUR_6_SOLAR1,SCE,CA,Los Angeles,Tehachapi,Solar PV,Fixed Tilt - 20MW+,Existing,41992.0,42185.0,1.0,6.5,16.68,0.292939937,CAISO,CAISO,CAISO,Solar,Tehachapi,1.0
,680.0,SC55844,SunE- Victorville,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,5.0,11.15,0.25456621,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,681.0,SC55845,SunE- Elm Fontana,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.5,2.84,0.216133942,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,682.0,SC55846,SunE- Cherry Fontana,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.8,1.66,0.236872146,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,683.0,SC55847,SunE- Fontana,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.9,1.82,0.230847286,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,684.0,SC55848,SunE- Jurupa Ontario,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.2,2.24,0.213089802,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,685.0,SC55855,SunE- Santa Ana,,SCE,CA,Orange,Orange County,Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.4,2.51,0.204664057,CAISO,CAISO,CAISO,Solar,None,0.84
,686.0,SC55856,SunE- Cucamonga Ontario West,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.88,3.78,0.22952492,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,687.0,SC55859,Boomer Solar 2,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.0,2.08,0.237442922,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,688.0,SC55860,Boomer Solar 6,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.88,1.69,0.219229971,CAISO,CAISO,CAISO,Solar,None,0.84
,689.0,SC55861,Boomer Solar 7,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.2,2.31,0.219748858,CAISO,CAISO,CAISO,Solar,None,0.84
,690.0,SC55865,Boomer Solar 12,,SCE,CA,San Bernardino,San Bernardino - Lucerne,Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.7,1.36,0.221787345,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,0.84
,691.0,SC55867,Boomer Solar 15,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.9,1.77,0.224505327,CAISO,CAISO,CAISO,Solar,None,0.84
,692.0,SC55869,Boomer Solar 17,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.88,1.68,0.217932752,CAISO,CAISO,CAISO,Solar,None,0.84
,693.0,SC55870,Boomer Solar 18,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.76,3.39,0.21987858,CAISO,CAISO,CAISO,Solar,None,0.84
,694.0,SC55871,Boomer Solar 22,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,0.56,1.12,0.228310502,CAISO,CAISO,CAISO,Solar,None,0.84
,695.0,SC55872,SunE- Quarry Corona,,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Rooftop,New,42709.0,50013.0,1.0,1.75,3.38,0.220482714,CAISO,CAISO,CAISO,Solar,None,0.84
,696.0,SC55873,SunE- Mission Pomona,,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,New,42709.0,73050.0,1.0,3.5,6.98,0.227658187,CAISO,CAISO,CAISO,Solar,None,0.84
,697.0,SC55874,Golden Springs Building F,DELAMO_2_SOLAR4,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42684.0,73050.0,1.0,1.32,2.77,0.239553065,CAISO,CAISO,CAISO,Solar,None,1.0
,698.0,SC55875,Golden Springs Building G,DELAMO_2_SOLAR3,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42684.0,49988.0,1.0,1.248,2.59,0.236908734,CAISO,CAISO,CAISO,Solar,None,1.0
,699.0,SC55876,Golden Springs Building L,DELAMO_2_SOLAR5,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42684.0,49988.0,1.0,1.0,1.84,0.210045662,CAISO,CAISO,CAISO,Solar,None,1.0
,700.0,SC55877,Freeway Springs,DELAMO_2_SOLAR6,SCE,CA,Los Angeles,Los Angeles County (Partial),Solar PV,Rooftop,Existing,42684.0,49988.0,1.0,2.0,4.39,0.250570776,CAISO,CAISO,CAISO,Solar,None,1.0
,701.0,SC55878,Dulles,ETIWND_2_SOLAR5,SCE,CA,Riverside,Riverside County (Partial),Solar PV,Tracking - 20MW+,Existing,42650.0,49954.0,1.0,2.0,3.82,0.21803653,CAISO,CAISO,CAISO,Solar,None,1.0
,702.0,SC65005,"Sunray Energy, Inc.",SEGS_1_SEGS2,SCE,CA,San Bernardino,Victorville,Solar Thermal,No Storage,Existing,30988.0,42369.0,1.0,13.8,6.685,0.05529912,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,703.0,SC65017,Luz Solar Partners Ltd. III,KRAMER_1_SEGSR3,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,31764.0,42760.0,0.0,35.0,62.58,0.204109589,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,704.0,SC65018,Luz Solar Partners Ltd. IV,KRAMER_1_SEGSR4,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,31769.0,42764.0,0.0,35.0,63.63,0.207534247,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,705.0,SC65019,Luz Solar Partners Ltd. V,KRAMER_1_SEGS37,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,32049.0,43100.0,0.0,35.0,62.88,0.205088063,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,706.0,SC65020,Luz Solar Partners Ltd. VI,KRAMER_1_SEGS37,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,32502.0,43516.0,1.0,35.0,58.98,0.192367906,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,707.0,SC65021,Luz Solar Partners Ltd. VII,KRAMER_1_SEGS37,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,32506.0,43525.0,1.0,35.0,54.73,0.178506197,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,708.0,SC65050,Luz Solar Partners Ltd. VIII,KRAMER_2_SEGS89,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,32871.0,43980.0,1.0,80.0,158.88,0.226712329,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,709.0,SC65051,Luz Solar Partners Ltd. IX,KRAMER_2_SEGS89,SCE,CA,San Bernardino,Kramer,Solar Thermal,No Storage,Existing,33157.0,44303.0,1.0,80.0,170.04,0.242636986,CAISO,CAISO,CAISO,Solar,Kramer_Inyokern,1.0
,710.0,SC65208,"Solar Partners I, LLC (Ivanpah)",IVANPA_1_UNIT2,SCE,CA,San Bernardino,Mountain Pass,Solar Thermal,No Storage,Existing,41670.0,48976.0,1.0,128.0,335.15,0.298899472,CAISO,CAISO,CAISO,Solar,Mountain_Pass_El_Dorado,1.0
,711.0,SC76004,"FPL Energy Cabazon Wind, LLC",TRNSWD_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31019.0,41994.0,0.0,40.0,81.45,0.23244863,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,712.0,SC76012,ON Wind Energy LLC,ANTLPE_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,30313.0,42843.0,1.0,2.4,0.96,0.0456621,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,713.0,SC76024,"Ridgetop Energy, LLC (I)",ENWIND_2_WIND2,SCE,CA,Kern,Tehachapi,Wind,,Existing,30681.0,42087.0,1.0,65.0,145.32,0.255216017,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,714.0,SC76031,EUI Management PH Inc.,DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31412.0,42460.0,1.0,25.535,47.39,0.211858913,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,715.0,SC76037,Tehachapi Power Purchase Contract Trust,ANTLPE_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31761.0,42718.0,1.0,56.0,109.23,0.222663894,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,716.0,SC76040,"Wind Stream Operations, LLC (VG # 2)",NZWIND_6_WDSTR2,SCE,CA,Kern,Tehachapi,Wind,,Existing,30926.0,41882.0,1.0,6.925,10.84,0.178692119,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,717.0,SC76041,"Wind Stream Operations, LLC (VG # 3)",NZWIND_6_WDSTR3,SCE,CA,Kern,Tehachapi,Wind,,Existing,31017.0,41981.0,1.0,6.015,9.35,0.177448312,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,718.0,SC76042,"Wind Stream Operations, LLC (VG # 4)",NZWIND_6_WDSTR4,SCE,CA,Kern,Tehachapi,Wind,,Existing,31337.0,42301.0,1.0,6.77,8.94,0.150745634,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,719.0,SC76043,"AES Tehachapi Wind, LLC     85-A",VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31364.0,42382.0,1.0,17.0,20.46,0.137389202,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,720.0,SC76044,"AES Tehachapi Wind, LLC   85-B",VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31364.0,42382.0,1.0,22.5,27.65,0.14028412,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,721.0,SC76051,Section 20 Trust,,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31057.0,42013.0,1.0,13.51,40.11,0.338916886,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,722.0,SC76052,NAWP Inc. (East Winds Proj),GARNET_2_WIND5,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31054.0,42010.0,0.0,4.165,8.06,0.220910282,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,723.0,SC76053,Difwind Farms Limited V,DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31700.0,42657.0,1.0,7.9,14.46,0.20894746,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,724.0,SC76055,"Coram Energy, LLC",MIDWD_2_WIND2,SCE,CA,Kern,Tehachapi,Wind,,Existing,31387.0,42343.0,1.0,3.0,11.36,0.432267884,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,725.0,SC76056,"Edom Hills Project 1, LLC",CAPWD_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31121.0,42077.0,0.0,20.0,43.93,0.250742009,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,726.0,SC76057,Cameron Ridge LLC (III),ENWIND_2_WIND1,SCE,CA,Kern,Tehachapi,Wind,,Existing,31003.0,41959.0,1.0,47.12,137.69,0.333574629,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,727.0,SC76058,"San Gorgonio Westwinds II, LLC",GARNET_2_WIND4,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31375.0,42331.0,0.0,10.0,28.77,0.328424658,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,728.0,SC76061,Western Wind Energy Corp (Windridge),,SCE,CA,Kern,Tehachapi,Wind,,Existing,31199.0,42155.0,1.0,4.5,1.38,0.03500761,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,729.0,SC76062,Energy Development & Construction Corp Corporation,GARNET_2_WIND2,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31078.0,42216.0,0.0,11.655,34.75,0.340359929,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,730.0,SC76063,Desert Winds I PPC Trust,VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,32813.0,43769.0,1.0,48.0,76.28,0.18141172,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,731.0,SC76065,Sky River Patnership (Wilderness I),JAWBNE_2_SRWND,SCE,CA,Kern,Tehachapi,Wind,,Existing,33441.0,44398.0,1.0,36.775,81.71,0.253640396,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,732.0,SC76066,Sky River Partnership (Wilderness II),JAWBNE_2_SRWND,SCE,CA,Kern,Tehachapi,Wind,,Existing,33389.0,44346.0,1.0,19.8,43.4,0.250219086,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,733.0,SC76067,Sky River Partnership (Wilderness III),JAWBNE_2_SRWND,SCE,CA,Kern,Tehachapi,Wind,,Existing,33283.0,44240.0,1.0,20.925,44.13,0.240748924,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,734.0,SC76087,Section 16-29  Trust  (Altech III),DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31399.0,42355.0,1.0,32.874,76.95,0.267209545,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,735.0,SC76088,Difwind Partners,ALTWD_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31399.0,42355.0,1.0,15.063,27.14,0.205681041,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,736.0,SC76089,CTV Power Purchase Contract Trust,ANTLPE_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31524.0,42481.0,1.0,14.0,30.88,0.251793868,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,737.0,SC76090,Alta Mesa Pwr. Purch. Contract Trust,,SCE,CA,Riverside,Palm Springs,Wind,,Existing,32508.0,43464.0,1.0,27.0,62.9,0.265939455,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,738.0,SC76091,Cameron Ridge LLC (IV),,SCE,CA,Kern,Tehachapi,Wind,,Existing,31412.0,42368.0,0.0,12.76,36.66,0.327972689,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,739.0,SC76092,"Ridgetop Energy, LLC (II)",ANTLPE_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,32143.0,43354.0,1.0,28.0,80.65,0.328807893,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,740.0,SC76094,Section 22 Trust  (San Jacinto),DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31382.0,42338.0,1.0,18.95,42.18,0.254093324,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,741.0,SC76095,Dutch Energy,DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,32976.0,43933.0,1.0,8.0,20.55,0.293236301,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,742.0,SC76096,Westwind Trust,DEVERS_1_QF,SCE,CA,Riverside,Palm Springs,Wind,,Existing,31412.0,42735.0,1.0,22.5,25.24,0.128056824,CAISO,CAISO,CAISO,Wind,Riverside_East_Palm_Springs,1.0
,743.0,SC76097,Windland Inc. (Boxcar II),MIDWD_2_WIND1,SCE,CA,Kern,Tehachapi,Wind,,Existing,31408.0,41760.0,0.0,8.0,19.91,0.284103881,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,744.0,SC76102,Victory Garden Phase IV Partner - 6102,VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,32949.0,43906.0,1.0,6.975,16.4,0.268408046,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,745.0,SC76103,Victory Garden Phase IV Partner - 6103,VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,32875.0,43831.0,1.0,6.975,12.81,0.20965287,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,746.0,SC76104,Victory Garden Phase IV Partner - 6104,VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,32974.0,43931.0,1.0,6.975,15.54,0.25433299,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,747.0,SC76105,"Terra-Gen 251 Wind, LLC  (Monolith X)",VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31938.0,42895.0,1.0,5.31,9.82,0.211111971,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
,748.0,SC76106,"Terra-Gen 251 Wind, LLC  (Monolith XI)",VINCNT_2_QF,SCE,CA,Kern,Tehachapi,Wind,,Existing,31958.0,42915.0,1.0,4.99,8.21,0.187818559,CAISO,CAISO,CAISO,Wind,Tehachapi,1.0
