load_zone,stage_id,timepoint,load_mw
Zone1,1,2025030522,1227.320351
Zone1,1,2025030523,1200.268486
Zone1,1,2025030524,1182.219685
Zone1,1,2025030601,1122.527284
Zone1,1,2025030602,1103.211002
Zone1,1,2025030603,1095.085026
Zone1,1,2025030604,1104.818219
Zone1,1,2025030605,1122.431765
Zone1,1,2025030606,1149.017182
Zone1,1,2025030607,1181.300902
Zone1,1,2025030608,1213.48354
Zone1,1,2025030609,1232.850673
Zone1,1,2025030610,1238.361475
Zone1,1,2025030611,1234.942902
Zone1,1,2025030612,1226.97762
Zone1,1,2025030613,1221.799868
Zone1,1,2025030614,1218.556312
Zone1,1,2025030615,1218.718697
Zone1,1,2025030616,1219.158767
Zone1,1,2025030617,1227.619933
Zone1,1,2025030618,1239.860702
Zone1,1,2025030619,1243.684727
Zone1,1,2025030620,1246.607995
Zone1,1,2025030621,1245.302563
Zone1,1,2025030622,1227.320351
Zone1,1,2025030623,1200.268486
Zone1,1,2025030624,1182.219685
Zone1,1,2025030701,1122.527284
Zone1,1,2025030702,1103.211002
Zone1,1,2025030703,1095.085026
Zone1,1,2025030704,1104.818219
Zone1,1,2025030705,1122.431765
Zone1,1,2025030706,1149.017182
Zone1,1,2025030707,1181.300902
Zone1,1,2025030708,1213.48354
Zone1,1,2025030709,1232.850673
Zone1,1,2025030710,1238.361475
Zone1,1,2025030711,1234.942902
Zone1,1,2025030712,1226.97762
Zone1,1,2025030713,1221.799868
Zone1,1,2025030714,1218.556312
Zone1,1,2025030715,1218.718697
Zone1,1,2025030716,1219.158767
Zone1,1,2025030717,1227.619933
Zone1,1,2025030718,1239.860702
Zone1,1,2025030719,1243.684727
Zone1,1,2025030720,1246.607995
Zone1,1,2025030721,1245.302563
Zone1,1,2025030722,1227.320351
Zone1,1,2025030723,1200.268486
Zone1,1,2025030724,1182.219685
Zone1,1,2025030801,1122.527284
Zone1,1,2025030802,1103.211002
Zone1,1,2025030803,1095.085026
Zone1,1,2025030804,1104.818219
Zone1,1,2025030805,1122.431765
Zone1,1,2025030806,1149.017182
Zone1,1,2025030807,1181.300902
Zone1,1,2025030808,1213.48354
Zone1,1,2025030809,1232.850673
Zone1,1,2025030810,1238.361475
Zone1,1,2025030811,1234.942902
Zone1,1,2025030812,1226.97762
Zone1,1,2025030813,1221.799868
Zone1,1,2025030814,1218.556312
Zone1,1,2025030815,1218.718697
Zone1,1,2025030816,1219.158767
Zone1,1,2025030817,1227.619933
Zone1,1,2025030818,1239.860702
Zone1,1,2025030819,1243.684727
Zone1,1,2025030820,1246.607995
Zone1,1,2025030821,1245.302563
Zone1,1,2025030822,1227.320351
Zone1,1,2025030823,1200.268486
Zone1,1,2025030824,1182.219685
Zone1,1,2025030901,1122.527284
Zone1,1,2025030902,1103.211002
Zone1,1,2025030903,1095.085026
Zone1,1,2025030904,1104.818219
Zone1,1,2025030905,1122.431765
Zone1,1,2025030906,1149.017182
Zone1,1,2025030907,1181.300902
Zone1,1,2025030908,1213.48354
Zone1,1,2025030909,1232.850673
Zone1,1,2025030910,1238.361475
Zone1,1,2025030911,1234.942902
Zone1,1,2025030912,1226.97762
Zone1,1,2025030913,1221.799868
Zone1,1,2025030914,1218.556312
Zone1,1,2025030915,1218.718697
Zone1,1,2025030916,1219.158767
Zone1,1,2025030917,1227.619933
Zone1,1,2025030918,1239.860702
Zone1,1,2025030919,1243.684727
Zone1,1,2025030920,1246.607995
Zone1,1,2025030921,1245.302563
Zone1,1,2025030922,1227.320351
Zone1,1,2025030923,1200.268486
Zone1,1,2025030924,1182.219685
Zone1,1,2025031001,1122.527284
Zone1,1,2025031002,1103.211002
Zone1,1,2025031003,1095.085026
Zone1,1,2025031004,1104.818219
Zone1,1,2025031005,1122.431765
Zone1,1,2025031006,1149.017182
Zone1,1,2025031007,1181.300902
Zone1,1,2025031008,1213.48354
Zone1,1,2025031009,1232.850673
Zone1,1,2025031010,1238.361475
Zone1,1,2025031011,1234.942902
Zone1,1,2025031012,1226.97762
Zone1,1,2025031013,1221.799868
Zone1,1,2025031014,1218.556312
Zone1,1,2025031015,1218.718697
Zone1,1,2025031016,1219.158767
Zone1,1,2025031017,1227.619933
Zone1,1,2025031018,1239.860702
Zone1,1,2025031019,1243.684727
Zone1,1,2025031020,1246.607995
Zone1,1,2025031021,1245.302563
Zone1,1,2025031022,1227.320351
Zone1,1,2025031023,1200.268486
Zone1,1,2025031024,1182.219685
Zone1,1,2025031101,1122.527284
Zone1,1,2025031102,1103.211002
Zone1,1,2025031103,1095.085026
Zone1,1,2025031104,1104.818219
Zone1,1,2025031105,1122.431765
Zone1,1,2025031106,1149.017182
Zone1,1,2025031107,1181.300902
Zone1,1,2025031108,1213.48354
Zone1,1,2025031109,1232.850673
Zone1,1,2025031110,1238.361475
Zone1,1,2025031111,1234.942902
Zone1,1,2025031112,1226.97762
Zone1,1,2025031113,1221.799868
Zone1,1,2025031114,1218.556312
Zone1,1,2025031115,1218.718697
Zone1,1,2025031116,1219.158767
Zone1,1,2025031117,1227.619933
Zone1,1,2025031118,1239.860702
Zone1,1,2025031119,1243.684727
Zone1,1,2025031120,1246.607995
Zone1,1,2025031121,1245.302563
Zone1,1,2025031122,1227.320351
Zone1,1,2025031123,1200.268486
Zone1,1,2025031124,1182.219685
Zone1,1,2025031201,1122.527284
Zone1,1,2025031202,1103.211002
Zone1,1,2025031203,1095.085026
Zone1,1,2025031204,1104.818219
Zone1,1,2025031205,1122.431765
Zone1,1,2025031206,1149.017182
Zone1,1,2025031207,1181.300902
Zone1,1,2025031208,1213.48354
Zone1,1,2025031209,1232.850673
Zone1,1,2025031210,1238.361475
Zone1,1,2025031211,1234.942902
Zone1,1,2025031212,1226.97762
Zone1,1,2025031213,1221.799868
Zone1,1,2025031214,1218.556312
Zone1,1,2025031215,1218.718697
Zone1,1,2025031216,1219.158767
Zone1,1,2025031217,1227.619933
Zone1,1,2025031218,1239.860702
Zone1,1,2025031219,1243.684727
Zone1,1,2025031220,1246.607995
Zone1,1,2025031221,1245.302563
Zone1,1,2025031222,1227.320351
Zone1,1,2025031223,1200.268486
Zone1,1,2025031224,1182.219685
Zone1,1,2025031301,1122.527284
Zone1,1,2025031302,1103.211002
Zone1,1,2025031303,1095.085026
Zone1,1,2025031304,1104.818219
Zone1,1,2025031305,1122.431765
Zone1,1,2025031306,1149.017182
Zone1,1,2025031307,1181.300902
Zone1,1,2025031308,1213.48354
Zone1,1,2025031309,1232.850673
Zone1,1,2025031310,1238.361475
Zone1,1,2025031311,1234.942902
Zone1,1,2025031312,1226.97762
Zone1,1,2025031313,1221.799868
Zone1,1,2025031314,1218.556312
Zone1,1,2025031315,1218.718697
Zone1,1,2025031316,1219.158767
Zone1,1,2025031317,1227.619933
Zone1,1,2025031318,1239.860702
Zone1,1,2025031319,1243.684727
Zone1,1,2025031320,1246.607995
Zone1,1,2025031321,1245.302563
Zone1,1,2025031322,1227.320351
Zone1,1,2025031323,1200.268486
Zone1,1,2025031324,1182.219685
Zone1,1,2025031401,1122.527284
Zone1,1,2025031402,1103.211002
Zone1,1,2025031403,1095.085026
Zone1,1,2025031404,1104.818219
Zone1,1,2025031405,1122.431765
Zone1,1,2025031406,1149.017182
Zone1,1,2025031407,1181.300902
Zone1,1,2025031408,1213.48354
Zone1,1,2025031409,1232.850673
Zone1,1,2025031410,1238.361475
Zone1,1,2025031411,1234.942902
Zone1,1,2025031412,1226.97762
Zone1,1,2025031413,1221.799868
Zone1,1,2025031414,1218.556312
Zone1,1,2025031415,1218.718697
Zone1,1,2025031416,1219.158767
Zone1,1,2025031417,1227.619933
Zone1,1,2025031418,1239.860702
Zone1,1,2025031419,1243.684727
Zone1,1,2025031420,1246.607995
Zone1,1,2025031421,1245.302563
Zone1,1,2025031422,1227.320351
Zone1,1,2025031423,1200.268486
Zone1,1,2025031424,1182.219685
Zone1,1,2025031501,1122.527284
Zone1,1,2025031502,1103.211002
Zone1,1,2025031503,1095.085026
Zone1,1,2025031504,1104.818219
Zone1,1,2025031505,1122.431765
Zone1,1,2025031506,1149.017182
Zone1,1,2025031507,1181.300902
Zone1,1,2025031508,1213.48354
Zone1,1,2025031509,1232.850673
Zone1,1,2025031510,1238.361475
Zone1,1,2025031511,1234.942902
Zone1,1,2025031512,1226.97762
Zone1,1,2025031513,1221.799868
Zone1,1,2025031514,1218.556312
Zone1,1,2025031515,1218.718697
Zone1,1,2025031516,1219.158767
Zone1,1,2025031517,1227.619933
Zone1,1,2025031518,1239.860702
Zone1,1,2025031519,1243.684727
Zone1,1,2025031520,1246.607995
Zone1,1,2025031521,1245.302563
Zone1,1,2025031522,1227.320351
Zone1,1,2025031523,1200.268486
Zone1,1,2025031524,1182.219685
Zone1,1,2025031601,1122.527284
Zone1,1,2025031602,1103.211002
Zone1,1,2025031603,1095.085026
Zone1,1,2025031604,1104.818219
Zone1,1,2025031605,1122.431765
Zone1,1,2025031606,1149.017182
Zone1,1,2025031607,1181.300902
Zone1,1,2025031608,1213.48354
Zone1,1,2025031609,1232.850673
Zone1,1,2025031610,1238.361475
Zone1,1,2025031611,1234.942902
Zone1,1,2025031612,1226.97762
Zone1,1,2025031613,1221.799868
Zone1,1,2025031614,1218.556312
Zone1,1,2025031615,1218.718697
Zone1,1,2025031616,1219.158767
Zone1,1,2025031617,1227.619933
Zone1,1,2025031618,1239.860702
Zone1,1,2025031619,1243.684727
Zone1,1,2025031620,1246.607995
Zone1,1,2025031621,1245.302563
Zone1,1,2025031622,1227.320351
Zone1,1,2025031623,1200.268486
Zone1,1,2025031624,1182.219685
Zone1,1,2025031701,1122.527284
Zone1,1,2025031702,1103.211002
Zone1,1,2025031703,1095.085026
Zone1,1,2025031704,1104.818219
Zone1,1,2025031705,1122.431765
Zone1,1,2025031706,1149.017182
Zone1,1,2025031707,1181.300902
Zone1,1,2025031708,1213.48354
Zone1,1,2025031709,1232.850673
Zone1,1,2025031710,1238.361475
Zone1,1,2025031711,1234.942902
Zone1,1,2025031712,1226.97762
Zone1,1,2025031713,1221.799868
Zone1,1,2025031714,1218.556312
Zone1,1,2025031715,1218.718697
Zone1,1,2025031716,1219.158767
Zone1,1,2025031717,1227.619933
Zone1,1,2025031718,1239.860702
Zone1,1,2025031719,1243.684727
Zone1,1,2025031720,1246.607995
Zone1,1,2025031721,1245.302563
Zone1,1,2025031722,1227.320351
Zone1,1,2025031723,1200.268486
Zone1,1,2025031724,1182.219685
Zone1,1,2025031801,1122.527284
Zone1,1,2025031802,1103.211002
Zone1,1,2025031803,1095.085026
Zone1,1,2025031804,1104.818219
Zone1,1,2025031805,1122.431765
Zone1,1,2025031806,1149.017182
Zone1,1,2025031807,1181.300902
Zone1,1,2025031808,1213.48354
Zone1,1,2025031809,1232.850673
Zone1,1,2025031810,1238.361475
Zone1,1,2025031811,1234.942902
Zone1,1,2025031812,1226.97762
Zone1,1,2025031813,1221.799868
Zone1,1,2025031814,1218.556312
Zone1,1,2025031815,1218.718697
Zone1,1,2025031816,1219.158767
Zone1,1,2025031817,1227.619933
Zone1,1,2025031818,1239.860702
Zone1,1,2025031819,1243.684727
Zone1,1,2025031820,1246.607995
Zone1,1,2025031821,1245.302563
Zone1,1,2025031822,1227.320351
Zone1,1,2025031823,1200.268486
Zone1,1,2025031824,1182.219685
Zone1,1,2025031901,1122.527284
Zone1,1,2025031902,1103.211002
Zone1,1,2025031903,1095.085026
Zone1,1,2025031904,1104.818219
Zone1,1,2025031905,1122.431765
Zone1,1,2025031906,1149.017182
Zone1,1,2025031907,1181.300902
Zone1,1,2025031908,1213.48354
Zone1,1,2025031909,1232.850673
Zone1,1,2025031910,1238.361475
Zone1,1,2025031911,1234.942902
Zone1,1,2025031912,1226.97762
Zone1,1,2025031913,1221.799868
Zone1,1,2025031914,1218.556312
Zone1,1,2025031915,1218.718697
Zone1,1,2025031916,1219.158767
Zone1,1,2025031917,1227.619933
Zone1,1,2025031918,1239.860702
Zone1,1,2025031919,1243.684727
Zone1,1,2025031920,1246.607995
Zone1,1,2025031921,1245.302563
Zone1,1,2025031922,1227.320351
Zone1,1,2025031923,1200.268486
Zone1,1,2025031924,1182.219685
Zone1,1,2025032001,1122.527284
Zone1,1,2025032002,1103.211002
Zone1,1,2025032003,1095.085026
Zone1,1,2025032004,1104.818219
Zone1,1,2025032005,1122.431765
Zone1,1,2025032006,1149.017182
Zone1,1,2025032007,1181.300902
Zone1,1,2025032008,1213.48354
Zone1,1,2025032009,1232.850673
Zone1,1,2025032010,1238.361475
Zone1,1,2025032011,1234.942902
Zone1,1,2025032012,1226.97762
Zone1,1,2025032013,1221.799868
Zone1,1,2025032014,1218.556312
Zone1,1,2025032015,1218.718697
Zone1,1,2025032016,1219.158767
Zone1,1,2025032017,1227.619933
Zone1,1,2025032018,1239.860702
Zone1,1,2025032019,1243.684727
Zone1,1,2025032020,1246.607995
Zone1,1,2025032021,1245.302563
Zone1,1,2025032022,1227.320351
Zone1,1,2025032023,1200.268486
Zone1,1,2025032024,1182.219685
Zone1,1,2025032101,1122.527284
Zone1,1,2025032102,1103.211002
Zone1,1,2025032103,1095.085026
Zone1,1,2025032104,1104.818219
Zone1,1,2025032105,1122.431765
Zone1,1,2025032106,1149.017182
Zone1,1,2025032107,1181.300902
Zone1,1,2025032108,1213.48354
Zone1,1,2025032109,1232.850673
Zone1,1,2025032110,1238.361475
Zone1,1,2025032111,1234.942902
Zone1,1,2025032112,1226.97762
Zone1,1,2025032113,1221.799868
Zone1,1,2025032114,1218.556312
Zone1,1,2025032115,1218.718697
Zone1,1,2025032116,1219.158767
Zone1,1,2025032117,1227.619933
Zone1,1,2025032118,1239.860702
Zone1,1,2025032119,1243.684727
Zone1,1,2025032120,1246.607995
Zone1,1,2025032121,1245.302563
Zone1,1,2025032122,1227.320351
Zone1,1,2025032123,1200.268486
Zone1,1,2025032124,1182.219685
Zone1,1,2025032201,1122.527284
Zone1,1,2025032202,1103.211002
Zone1,1,2025032203,1095.085026
Zone1,1,2025032204,1104.818219
Zone1,1,2025032205,1122.431765
Zone1,1,2025032206,1149.017182
Zone1,1,2025032207,1181.300902
Zone1,1,2025032208,1213.48354
Zone1,1,2025032209,1232.850673
Zone1,1,2025032210,1238.361475
Zone1,1,2025032211,1234.942902
Zone1,1,2025032212,1226.97762
Zone1,1,2025032213,1221.799868
Zone1,1,2025032214,1218.556312
Zone1,1,2025032215,1218.718697
Zone1,1,2025032216,1219.158767
Zone1,1,2025032217,1227.619933
Zone1,1,2025032218,1239.860702
Zone1,1,2025032219,1243.684727
Zone1,1,2025032220,1246.607995
Zone1,1,2025032221,1245.302563
Zone1,1,2025032222,1227.320351
Zone1,1,2025032223,1200.268486
Zone1,1,2025032224,1182.219685
Zone1,1,2025032301,1122.527284
Zone1,1,2025032302,1103.211002
Zone1,1,2025032303,1095.085026
Zone1,1,2025032304,1104.818219
Zone1,1,2025032305,1122.431765
Zone1,1,2025032306,1149.017182
Zone1,1,2025032307,1181.300902
Zone1,1,2025032308,1213.48354
Zone1,1,2025032309,1232.850673
Zone1,1,2025032310,1238.361475
Zone1,1,2025032311,1234.942902
Zone1,1,2025032312,1226.97762
Zone1,1,2025032313,1221.799868
Zone1,1,2025032314,1218.556312
Zone1,1,2025032315,1218.718697
Zone1,1,2025032316,1219.158767
Zone1,1,2025032317,1227.619933
Zone1,1,2025032318,1239.860702
Zone1,1,2025032319,1243.684727
Zone1,1,2025032320,1246.607995
Zone1,1,2025032321,1245.302563
Zone1,1,2025032322,1227.320351
Zone1,1,2025032323,1200.268486
Zone1,1,2025032324,1182.219685
Zone1,1,2025032401,1122.527284
Zone1,1,2025032402,1103.211002
Zone1,1,2025032403,1095.085026
Zone1,1,2025032404,1104.818219
Zone1,1,2025032405,1122.431765
Zone1,1,2025032406,1149.017182
Zone1,1,2025032407,1181.300902
Zone1,1,2025032408,1213.48354
Zone1,1,2025032409,1232.850673
Zone1,1,2025032410,1238.361475
Zone1,1,2025032411,1234.942902
Zone1,1,2025032412,1226.97762
Zone1,1,2025032413,1221.799868
Zone1,1,2025032414,1218.556312
Zone1,1,2025032415,1218.718697
Zone1,1,2025032416,1219.158767
Zone1,1,2025032417,1227.619933
Zone1,1,2025032418,1239.860702
Zone1,1,2025032419,1243.684727
Zone1,1,2025032420,1246.607995
Zone1,1,2025032421,1245.302563
Zone1,1,2025032422,1227.320351
Zone1,1,2025032423,1200.268486
Zone1,1,2025032424,1182.219685
Zone1,1,2025032501,1122.527284
Zone1,1,2025032502,1103.211002
Zone1,1,2025032503,1095.085026
Zone1,1,2025032504,1104.818219
Zone1,1,2025032505,1122.431765
Zone1,1,2025032506,1149.017182
Zone1,1,2025032507,1181.300902
Zone1,1,2025032508,1213.48354
Zone1,1,2025032509,1232.850673
Zone1,1,2025032510,1238.361475
Zone1,1,2025032511,1234.942902
Zone1,1,2025032512,1226.97762
Zone1,1,2025032513,1221.799868
Zone1,1,2025032514,1218.556312
Zone1,1,2025032515,1218.718697
Zone1,1,2025032516,1219.158767
Zone1,1,2025032517,1227.619933
Zone1,1,2025032518,1239.860702
Zone1,1,2025032519,1243.684727
Zone1,1,2025032520,1246.607995
Zone1,1,2025032521,1245.302563
Zone1,1,2025032522,1227.320351
Zone1,1,2025032523,1200.268486
Zone1,1,2025032524,1182.219685
Zone1,1,2025032601,1122.527284
Zone1,1,2025032602,1103.211002
Zone1,1,2025032603,1095.085026
Zone1,1,2025032604,1104.818219
Zone1,1,2025032605,1122.431765
Zone1,1,2025032606,1149.017182
Zone1,1,2025032607,1181.300902
Zone1,1,2025032608,1213.48354
Zone1,1,2025032609,1232.850673
Zone1,1,2025032610,1238.361475
Zone1,1,2025032611,1234.942902
Zone1,1,2025032612,1226.97762
Zone1,1,2025032613,1221.799868
Zone1,1,2025032614,1218.556312
Zone1,1,2025032615,1218.718697
Zone1,1,2025032616,1219.158767
Zone1,1,2025032617,1227.619933
Zone1,1,2025032618,1239.860702
Zone1,1,2025032619,1243.684727
Zone1,1,2025032620,1246.607995
Zone1,1,2025032621,1245.302563
Zone1,1,2025032622,1227.320351
Zone1,1,2025032623,1200.268486
Zone1,1,2025032624,1182.219685
Zone1,1,2025032701,1122.527284
Zone1,1,2025032702,1103.211002
Zone1,1,2025032703,1095.085026
Zone1,1,2025032704,1104.818219
Zone1,1,2025032705,1122.431765
Zone1,1,2025032706,1149.017182
Zone1,1,2025032707,1181.300902
Zone1,1,2025032708,1213.48354
Zone1,1,2025032709,1232.850673
Zone1,1,2025032710,1238.361475
Zone1,1,2025032711,1234.942902
Zone1,1,2025032712,1226.97762
Zone1,1,2025032713,1221.799868
Zone1,1,2025032714,1218.556312
Zone1,1,2025032715,1218.718697
Zone1,1,2025032716,1219.158767
Zone1,1,2025032717,1227.619933
Zone1,1,2025032718,1239.860702
Zone1,1,2025032719,1243.684727
Zone1,1,2025032720,1246.607995
Zone1,1,2025032721,1245.302563
Zone1,1,2025032722,1227.320351
Zone1,1,2025032723,1200.268486
Zone1,1,2025032724,1182.219685
Zone1,1,2025032801,1122.527284
Zone1,1,2025032802,1103.211002
Zone1,1,2025032803,1095.085026
Zone1,1,2025032804,1104.818219
Zone1,1,2025032805,1122.431765
Zone1,1,2025032806,1149.017182
Zone1,1,2025032807,1181.300902
Zone1,1,2025032808,1213.48354
Zone1,1,2025032809,1232.850673
Zone1,1,2025032810,1238.361475
Zone1,1,2025032811,1234.942902
Zone1,1,2025032812,1226.97762
Zone1,1,2025032813,1221.799868
Zone1,1,2025032814,1218.556312
Zone1,1,2025032815,1218.718697
Zone1,1,2025032816,1219.158767
Zone1,1,2025032817,1227.619933
Zone1,1,2025032818,1239.860702
Zone1,1,2025032819,1243.684727
Zone1,1,2025032820,1246.607995
Zone1,1,2025032821,1245.302563
Zone1,1,2025032822,1227.320351
Zone1,1,2025032823,1200.268486
Zone1,1,2025032824,1182.219685
Zone1,1,2025032901,1122.527284
Zone1,1,2025032902,1103.211002
Zone1,1,2025032903,1095.085026
Zone1,1,2025032904,1104.818219
Zone1,1,2025032905,1122.431765
Zone1,1,2025032906,1149.017182
Zone1,1,2025032907,1181.300902
Zone1,1,2025032908,1213.48354
Zone1,1,2025032909,1232.850673
Zone1,1,2025032910,1238.361475
Zone1,1,2025032911,1234.942902
Zone1,1,2025032912,1226.97762
Zone1,1,2025032913,1221.799868
Zone1,1,2025032914,1218.556312
Zone1,1,2025032915,1218.718697
Zone1,1,2025032916,1219.158767
Zone1,1,2025032917,1227.619933
Zone1,1,2025032918,1239.860702
Zone1,1,2025032919,1243.684727
Zone1,1,2025032920,1246.607995
Zone1,1,2025032921,1245.302563
Zone1,1,2025032922,1227.320351
Zone1,1,2025032923,1200.268486
Zone1,1,2025032924,1182.219685
Zone1,1,2025033001,1122.527284
Zone1,1,2025033002,1103.211002
Zone1,1,2025033003,1095.085026
Zone1,1,2025033004,1104.818219
Zone1,1,2025033005,1122.431765
Zone1,1,2025033006,1149.017182
Zone1,1,2025033007,1181.300902
Zone1,1,2025033008,1213.48354
Zone1,1,2025033009,1232.850673
Zone1,1,2025033010,1238.361475
Zone1,1,2025033011,1234.942902
Zone1,1,2025033012,1226.97762
Zone1,1,2025033013,1221.799868
Zone1,1,2025033014,1218.556312
Zone1,1,2025033015,1218.718697
Zone1,1,2025033016,1219.158767
Zone1,1,2025033017,1227.619933
Zone1,1,2025033018,1239.860702
Zone1,1,2025033019,1243.684727
Zone1,1,2025033020,1246.607995
Zone1,1,2025033021,1245.302563
Zone1,1,2025033022,1227.320351
Zone1,1,2025033023,1200.268486
Zone1,1,2025033024,1182.219685
Zone1,1,2025033101,1122.527284
Zone1,1,2025033102,1103.211002
Zone1,1,2025033103,1095.085026
Zone1,1,2025033104,1104.818219
Zone1,1,2025033105,1122.431765
Zone1,1,2025033106,1149.017182
Zone1,1,2025033107,1181.300902
Zone1,1,2025033108,1213.48354
Zone1,1,2025033109,1232.850673
Zone1,1,2025033110,1238.361475
Zone1,1,2025033111,1234.942902
Zone1,1,2025033112,1226.97762
Zone1,1,2025033113,1221.799868
Zone1,1,2025033114,1218.556312
Zone1,1,2025033115,1218.718697
Zone1,1,2025033116,1219.158767
Zone1,1,2025033117,1227.619933
Zone1,1,2025033118,1239.860702
Zone1,1,2025033119,1243.684727
Zone1,1,2025033120,1246.607995
Zone1,1,2025033121,1245.302563
Zone1,1,2025033122,1227.320351
Zone1,1,2025033123,1200.268486
Zone1,1,2025033124,1182.219685
Zone1,1,2025040101,1279.10888
Zone1,1,2025040102,1260.257602
Zone1,1,2025040103,1247.621843
Zone1,1,2025040104,1244.187903
Zone1,1,2025040105,1244.701586
Zone1,1,2025040106,1249.392175
