subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day,horizon_month,horizon_year
1,1,2020032520,2020,1,1,,,3,20,3/25/20 19:00,20200325,202003,2020
1,1,2020032521,2020,1,1,,,3,21,3/25/20 20:00,20200325,202003,2020
1,1,2020032522,2020,1,1,,,3,22,3/25/20 21:00,20200325,202003,2020
1,1,2020032523,2020,1,1,,,3,23,3/25/20 22:00,20200325,202003,2020
1,1,2020032524,2020,1,1,,,3,24,3/25/20 23:00,20200325,202003,2020
1,1,2020032601,2020,1,1,,,3,1,3/26/20 0:00,20200326,202003,2020
1,1,2020032602,2020,1,1,,,3,2,3/26/20 1:00,20200326,202003,2020
1,1,2020032603,2020,1,1,,,3,3,3/26/20 2:00,20200326,202003,2020
1,1,2020032604,2020,1,1,,,3,4,3/26/20 3:00,20200326,202003,2020
1,1,2020032605,2020,1,1,,,3,5,3/26/20 4:00,20200326,202003,2020
1,1,2020032606,2020,1,1,,,3,6,3/26/20 5:00,20200326,202003,2020
1,1,2020032607,2020,1,1,,,3,7,3/26/20 6:00,20200326,202003,2020
1,1,2020032608,2020,1,1,,,3,8,3/26/20 7:00,20200326,202003,2020
1,1,2020032609,2020,1,1,,,3,9,3/26/20 8:00,20200326,202003,2020
1,1,2020032610,2020,1,1,,,3,10,3/26/20 9:00,20200326,202003,2020
1,1,2020032611,2020,1,1,,,3,11,3/26/20 10:00,20200326,202003,2020
1,1,2020032612,2020,1,1,,,3,12,3/26/20 11:00,20200326,202003,2020
1,1,2020032613,2020,1,1,,,3,13,3/26/20 12:00,20200326,202003,2020
1,1,2020032614,2020,1,1,,,3,14,3/26/20 13:00,20200326,202003,2020
1,1,2020032615,2020,1,1,,,3,15,3/26/20 14:00,20200326,202003,2020
1,1,2020032616,2020,1,1,,,3,16,3/26/20 15:00,20200326,202003,2020
1,1,2020032617,2020,1,1,,,3,17,3/26/20 16:00,20200326,202003,2020
1,1,2020032618,2020,1,1,,,3,18,3/26/20 17:00,20200326,202003,2020
1,1,2020032619,2020,1,1,,,3,19,3/26/20 18:00,20200326,202003,2020
1,1,2020032620,2020,1,1,,,3,20,3/26/20 19:00,20200326,202003,2020
1,1,2020032621,2020,1,1,,,3,21,3/26/20 20:00,20200326,202003,2020
1,1,2020032622,2020,1,1,,,3,22,3/26/20 21:00,20200326,202003,2020
1,1,2020032623,2020,1,1,,,3,23,3/26/20 22:00,20200326,202003,2020
1,1,2020032624,2020,1,1,,,3,24,3/26/20 23:00,20200326,202003,2020
1,1,2020032701,2020,1,1,,,3,1,3/27/20 0:00,20200327,202003,2020
1,1,2020032702,2020,1,1,,,3,2,3/27/20 1:00,20200327,202003,2020
1,1,2020032703,2020,1,1,,,3,3,3/27/20 2:00,20200327,202003,2020
1,1,2020032704,2020,1,1,,,3,4,3/27/20 3:00,20200327,202003,2020
1,1,2020032705,2020,1,1,,,3,5,3/27/20 4:00,20200327,202003,2020
1,1,2020032706,2020,1,1,,,3,6,3/27/20 5:00,20200327,202003,2020
1,1,2020032707,2020,1,1,,,3,7,3/27/20 6:00,20200327,202003,2020
1,1,2020032708,2020,1,1,,,3,8,3/27/20 7:00,20200327,202003,2020
1,1,2020032709,2020,1,1,,,3,9,3/27/20 8:00,20200327,202003,2020
1,1,2020032710,2020,1,1,,,3,10,3/27/20 9:00,20200327,202003,2020
1,1,2020032711,2020,1,1,,,3,11,3/27/20 10:00,20200327,202003,2020
1,1,2020032712,2020,1,1,,,3,12,3/27/20 11:00,20200327,202003,2020
1,1,2020032713,2020,1,1,,,3,13,3/27/20 12:00,20200327,202003,2020
1,1,2020032714,2020,1,1,,,3,14,3/27/20 13:00,20200327,202003,2020
1,1,2020032715,2020,1,1,,,3,15,3/27/20 14:00,20200327,202003,2020
1,1,2020032716,2020,1,1,,,3,16,3/27/20 15:00,20200327,202003,2020
1,1,2020032717,2020,1,1,,,3,17,3/27/20 16:00,20200327,202003,2020
1,1,2020032718,2020,1,1,,,3,18,3/27/20 17:00,20200327,202003,2020
1,1,2020032719,2020,1,1,,,3,19,3/27/20 18:00,20200327,202003,2020
1,1,2020032720,2020,1,1,,,3,20,3/27/20 19:00,20200327,202003,2020
1,1,2020032721,2020,1,1,,,3,21,3/27/20 20:00,20200327,202003,2020
1,1,2020032722,2020,1,1,,,3,22,3/27/20 21:00,20200327,202003,2020
1,1,2020032723,2020,1,1,,,3,23,3/27/20 22:00,20200327,202003,2020
1,1,2020032724,2020,1,1,,,3,24,3/27/20 23:00,20200327,202003,2020
1,1,2020032801,2020,1,1,,,3,1,3/28/20 0:00,20200328,202003,2020
1,1,2020032802,2020,1,1,,,3,2,3/28/20 1:00,20200328,202003,2020
1,1,2020032803,2020,1,1,,,3,3,3/28/20 2:00,20200328,202003,2020
1,1,2020032804,2020,1,1,,,3,4,3/28/20 3:00,20200328,202003,2020
1,1,2020032805,2020,1,1,,,3,5,3/28/20 4:00,20200328,202003,2020
1,1,2020032806,2020,1,1,,,3,6,3/28/20 5:00,20200328,202003,2020
1,1,2020032807,2020,1,1,,,3,7,3/28/20 6:00,20200328,202003,2020
1,1,2020032808,2020,1,1,,,3,8,3/28/20 7:00,20200328,202003,2020
1,1,2020032809,2020,1,1,,,3,9,3/28/20 8:00,20200328,202003,2020
1,1,2020032810,2020,1,1,,,3,10,3/28/20 9:00,20200328,202003,2020
1,1,2020032811,2020,1,1,,,3,11,3/28/20 10:00,20200328,202003,2020
1,1,2020032812,2020,1,1,,,3,12,3/28/20 11:00,20200328,202003,2020
1,1,2020032813,2020,1,1,,,3,13,3/28/20 12:00,20200328,202003,2020
1,1,2020032814,2020,1,1,,,3,14,3/28/20 13:00,20200328,202003,2020
1,1,2020032815,2020,1,1,,,3,15,3/28/20 14:00,20200328,202003,2020
1,1,2020032816,2020,1,1,,,3,16,3/28/20 15:00,20200328,202003,2020
1,1,2020032817,2020,1,1,,,3,17,3/28/20 16:00,20200328,202003,2020
1,1,2020032818,2020,1,1,,,3,18,3/28/20 17:00,20200328,202003,2020
1,1,2020032819,2020,1,1,,,3,19,3/28/20 18:00,20200328,202003,2020
1,1,2020032820,2020,1,1,,,3,20,3/28/20 19:00,20200328,202003,2020
1,1,2020032821,2020,1,1,,,3,21,3/28/20 20:00,20200328,202003,2020
1,1,2020032822,2020,1,1,,,3,22,3/28/20 21:00,20200328,202003,2020
1,1,2020032823,2020,1,1,,,3,23,3/28/20 22:00,20200328,202003,2020
1,1,2020032824,2020,1,1,,,3,24,3/28/20 23:00,20200328,202003,2020
1,1,2020032901,2020,1,1,,,3,1,3/29/20 0:00,20200329,202003,2020
1,1,2020032902,2020,1,1,,,3,2,3/29/20 1:00,20200329,202003,2020
1,1,2020032903,2020,1,1,,,3,3,3/29/20 2:00,20200329,202003,2020
1,1,2020032904,2020,1,1,,,3,4,3/29/20 3:00,20200329,202003,2020
1,1,2020032905,2020,1,1,,,3,5,3/29/20 4:00,20200329,202003,2020
1,1,2020032906,2020,1,1,,,3,6,3/29/20 5:00,20200329,202003,2020
1,1,2020032907,2020,1,1,,,3,7,3/29/20 6:00,20200329,202003,2020
1,1,2020032908,2020,1,1,,,3,8,3/29/20 7:00,20200329,202003,2020
1,1,2020032909,2020,1,1,,,3,9,3/29/20 8:00,20200329,202003,2020
1,1,2020032910,2020,1,1,,,3,10,3/29/20 9:00,20200329,202003,2020
1,1,2020032911,2020,1,1,,,3,11,3/29/20 10:00,20200329,202003,2020
1,1,2020032912,2020,1,1,,,3,12,3/29/20 11:00,20200329,202003,2020
1,1,2020032913,2020,1,1,,,3,13,3/29/20 12:00,20200329,202003,2020
1,1,2020032914,2020,1,1,,,3,14,3/29/20 13:00,20200329,202003,2020
1,1,2020032915,2020,1,1,,,3,15,3/29/20 14:00,20200329,202003,2020
1,1,2020032916,2020,1,1,,,3,16,3/29/20 15:00,20200329,202003,2020
1,1,2020032917,2020,1,1,,,3,17,3/29/20 16:00,20200329,202003,2020
1,1,2020032918,2020,1,1,,,3,18,3/29/20 17:00,20200329,202003,2020
1,1,2020032919,2020,1,1,,,3,19,3/29/20 18:00,20200329,202003,2020
1,1,2020032920,2020,1,1,,,3,20,3/29/20 19:00,20200329,202003,2020
1,1,2020032921,2020,1,1,,,3,21,3/29/20 20:00,20200329,202003,2020
1,1,2020032922,2020,1,1,,,3,22,3/29/20 21:00,20200329,202003,2020
1,1,2020032923,2020,1,1,,,3,23,3/29/20 22:00,20200329,202003,2020
1,1,2020032924,2020,1,1,,,3,24,3/29/20 23:00,20200329,202003,2020
1,1,2020033001,2020,1,1,,,3,1,3/30/20 0:00,20200330,202003,2020
1,1,2020033002,2020,1,1,,,3,2,3/30/20 1:00,20200330,202003,2020
1,1,2020033003,2020,1,1,,,3,3,3/30/20 2:00,20200330,202003,2020
1,1,2020033004,2020,1,1,,,3,4,3/30/20 3:00,20200330,202003,2020
1,1,2020033005,2020,1,1,,,3,5,3/30/20 4:00,20200330,202003,2020
1,1,2020033006,2020,1,1,,,3,6,3/30/20 5:00,20200330,202003,2020
1,1,2020033007,2020,1,1,,,3,7,3/30/20 6:00,20200330,202003,2020
1,1,2020033008,2020,1,1,,,3,8,3/30/20 7:00,20200330,202003,2020
1,1,2020033009,2020,1,1,,,3,9,3/30/20 8:00,20200330,202003,2020
1,1,2020033010,2020,1,1,,,3,10,3/30/20 9:00,20200330,202003,2020
1,1,2020033011,2020,1,1,,,3,11,3/30/20 10:00,20200330,202003,2020
1,1,2020033012,2020,1,1,,,3,12,3/30/20 11:00,20200330,202003,2020
1,1,2020033013,2020,1,1,,,3,13,3/30/20 12:00,20200330,202003,2020
1,1,2020033014,2020,1,1,,,3,14,3/30/20 13:00,20200330,202003,2020
1,1,2020033015,2020,1,1,,,3,15,3/30/20 14:00,20200330,202003,2020
1,1,2020033016,2020,1,1,,,3,16,3/30/20 15:00,20200330,202003,2020
1,1,2020033017,2020,1,1,,,3,17,3/30/20 16:00,20200330,202003,2020
1,1,2020033018,2020,1,1,,,3,18,3/30/20 17:00,20200330,202003,2020
1,1,2020033019,2020,1,1,,,3,19,3/30/20 18:00,20200330,202003,2020
1,1,2020033020,2020,1,1,,,3,20,3/30/20 19:00,20200330,202003,2020
1,1,2020033021,2020,1,1,,,3,21,3/30/20 20:00,20200330,202003,2020
1,1,2020033022,2020,1,1,,,3,22,3/30/20 21:00,20200330,202003,2020
1,1,2020033023,2020,1,1,,,3,23,3/30/20 22:00,20200330,202003,2020
1,1,2020033024,2020,1,1,,,3,24,3/30/20 23:00,20200330,202003,2020
1,1,2020033101,2020,1,1,,,3,1,3/31/20 0:00,20200331,202003,2020
1,1,2020033102,2020,1,1,,,3,2,3/31/20 1:00,20200331,202003,2020
1,1,2020033103,2020,1,1,,,3,3,3/31/20 2:00,20200331,202003,2020
1,1,2020033104,2020,1,1,,,3,4,3/31/20 3:00,20200331,202003,2020
1,1,2020033105,2020,1,1,,,3,5,3/31/20 4:00,20200331,202003,2020
1,1,2020033106,2020,1,1,,,3,6,3/31/20 5:00,20200331,202003,2020
1,1,2020033107,2020,1,1,,,3,7,3/31/20 6:00,20200331,202003,2020
1,1,2020033108,2020,1,1,,,3,8,3/31/20 7:00,20200331,202003,2020
1,1,2020033109,2020,1,1,,,3,9,3/31/20 8:00,20200331,202003,2020
1,1,2020033110,2020,1,1,,,3,10,3/31/20 9:00,20200331,202003,2020
1,1,2020033111,2020,1,1,,,3,11,3/31/20 10:00,20200331,202003,2020
1,1,2020033112,2020,1,1,,,3,12,3/31/20 11:00,20200331,202003,2020
1,1,2020033113,2020,1,1,,,3,13,3/31/20 12:00,20200331,202003,2020
1,1,2020033114,2020,1,1,,,3,14,3/31/20 13:00,20200331,202003,2020
1,1,2020033115,2020,1,1,,,3,15,3/31/20 14:00,20200331,202003,2020
1,1,2020033116,2020,1,1,,,3,16,3/31/20 15:00,20200331,202003,2020
1,1,2020033117,2020,1,1,,,3,17,3/31/20 16:00,20200331,202003,2020
1,1,2020033118,2020,1,1,,,3,18,3/31/20 17:00,20200331,202003,2020
1,1,2020033119,2020,1,1,,,3,19,3/31/20 18:00,20200331,202003,2020
1,1,2020033120,2020,1,1,,,3,20,3/31/20 19:00,20200331,202003,2020
1,1,2020033121,2020,1,1,,,3,21,3/31/20 20:00,20200331,202003,2020
1,1,2020033122,2020,1,1,,,3,22,3/31/20 21:00,20200331,202003,2020
1,1,2020033123,2020,1,1,,,3,23,3/31/20 22:00,20200331,202003,2020
1,1,2020033124,2020,1,1,,,3,24,3/31/20 23:00,20200331,202003,2020
1,1,2020040101,2020,1,1,,,4,1,4/1/20 0:00,20200401,202004,2020
1,1,2020040102,2020,1,1,,,4,2,4/1/20 1:00,20200401,202004,2020
1,1,2020040103,2020,1,1,,,4,3,4/1/20 2:00,20200401,202004,2020
1,1,2020040104,2020,1,1,,,4,4,4/1/20 3:00,20200401,202004,2020
1,1,2020040105,2020,1,1,,,4,5,4/1/20 4:00,20200401,202004,2020
1,1,2020040106,2020,1,1,,,4,6,4/1/20 5:00,20200401,202004,2020
1,1,2020040107,2020,1,1,,,4,7,4/1/20 6:00,20200401,202004,2020
1,1,2020040108,2020,1,1,,,4,8,4/1/20 7:00,20200401,202004,2020
1,1,2020040109,2020,1,1,,,4,9,4/1/20 8:00,20200401,202004,2020
1,1,2020040110,2020,1,1,,,4,10,4/1/20 9:00,20200401,202004,2020
1,1,2020040111,2020,1,1,,,4,11,4/1/20 10:00,20200401,202004,2020
1,1,2020040112,2020,1,1,,,4,12,4/1/20 11:00,20200401,202004,2020
1,1,2020040113,2020,1,1,,,4,13,4/1/20 12:00,20200401,202004,2020
1,1,2020040114,2020,1,1,,,4,14,4/1/20 13:00,20200401,202004,2020
1,1,2020040115,2020,1,1,,,4,15,4/1/20 14:00,20200401,202004,2020
1,1,2020040116,2020,1,1,,,4,16,4/1/20 15:00,20200401,202004,2020
1,1,2020040117,2020,1,1,,,4,17,4/1/20 16:00,20200401,202004,2020
1,1,2020040118,2020,1,1,,,4,18,4/1/20 17:00,20200401,202004,2020
1,1,2020040119,2020,1,1,,,4,19,4/1/20 18:00,20200401,202004,2020
1,1,2020040120,2020,1,1,,,4,20,4/1/20 19:00,20200401,202004,2020
1,1,2020040121,2020,1,1,,,4,21,4/1/20 20:00,20200401,202004,2020
1,1,2020040122,2020,1,1,,,4,22,4/1/20 21:00,20200401,202004,2020
1,1,2020040123,2020,1,1,,,4,23,4/1/20 22:00,20200401,202004,2020
1,1,2020040124,2020,1,1,,,4,24,4/1/20 23:00,20200401,202004,2020
1,1,2020040201,2020,1,1,,,4,1,4/2/20 0:00,20200402,202004,2020
1,1,2020040202,2020,1,1,,,4,2,4/2/20 1:00,20200402,202004,2020
1,1,2020040203,2020,1,1,,,4,3,4/2/20 2:00,20200402,202004,2020
1,1,2020040204,2020,1,1,,,4,4,4/2/20 3:00,20200402,202004,2020
1,1,2020040205,2020,1,1,,,4,5,4/2/20 4:00,20200402,202004,2020
1,1,2020040206,2020,1,1,,,4,6,4/2/20 5:00,20200402,202004,2020
1,1,2020040207,2020,1,1,,,4,7,4/2/20 6:00,20200402,202004,2020
1,1,2020040208,2020,1,1,,,4,8,4/2/20 7:00,20200402,202004,2020
1,1,2020040209,2020,1,1,,,4,9,4/2/20 8:00,20200402,202004,2020
1,1,2020040210,2020,1,1,,,4,10,4/2/20 9:00,20200402,202004,2020
1,1,2020040211,2020,1,1,,,4,11,4/2/20 10:00,20200402,202004,2020
1,1,2020040212,2020,1,1,,,4,12,4/2/20 11:00,20200402,202004,2020
1,1,2020040213,2020,1,1,,,4,13,4/2/20 12:00,20200402,202004,2020
1,1,2020040214,2020,1,1,,,4,14,4/2/20 13:00,20200402,202004,2020
1,1,2020040215,2020,1,1,,,4,15,4/2/20 14:00,20200402,202004,2020
1,1,2020040216,2020,1,1,,,4,16,4/2/20 15:00,20200402,202004,2020
1,1,2020040217,2020,1,1,,,4,17,4/2/20 16:00,20200402,202004,2020
1,1,2020040218,2020,1,1,,,4,18,4/2/20 17:00,20200402,202004,2020
1,1,2020040219,2020,1,1,,,4,19,4/2/20 18:00,20200402,202004,2020
1,1,2020040220,2020,1,1,,,4,20,4/2/20 19:00,20200402,202004,2020
1,1,2020040221,2020,1,1,,,4,21,4/2/20 20:00,20200402,202004,2020
1,1,2020040222,2020,1,1,,,4,22,4/2/20 21:00,20200402,202004,2020
1,1,2020040223,2020,1,1,,,4,23,4/2/20 22:00,20200402,202004,2020
1,1,2020040224,2020,1,1,,,4,24,4/2/20 23:00,20200402,202004,2020
1,1,2020040301,2020,1,1,,,4,1,4/3/20 0:00,20200403,202004,2020
1,1,2020040302,2020,1,1,,,4,2,4/3/20 1:00,20200403,202004,2020
1,1,2020040303,2020,1,1,,,4,3,4/3/20 2:00,20200403,202004,2020
1,1,2020040304,2020,1,1,,,4,4,4/3/20 3:00,20200403,202004,2020
1,1,2020040305,2020,1,1,,,4,5,4/3/20 4:00,20200403,202004,2020
1,1,2020040306,2020,1,1,,,4,6,4/3/20 5:00,20200403,202004,2020
1,1,2020040307,2020,1,1,,,4,7,4/3/20 6:00,20200403,202004,2020
1,1,2020040308,2020,1,1,,,4,8,4/3/20 7:00,20200403,202004,2020
1,1,2020040309,2020,1,1,,,4,9,4/3/20 8:00,20200403,202004,2020
1,1,2020040310,2020,1,1,,,4,10,4/3/20 9:00,20200403,202004,2020
1,1,2020040311,2020,1,1,,,4,11,4/3/20 10:00,20200403,202004,2020
1,1,2020040312,2020,1,1,,,4,12,4/3/20 11:00,20200403,202004,2020
1,1,2020040313,2020,1,1,,,4,13,4/3/20 12:00,20200403,202004,2020
1,1,2020040314,2020,1,1,,,4,14,4/3/20 13:00,20200403,202004,2020
1,1,2020040315,2020,1,1,,,4,15,4/3/20 14:00,20200403,202004,2020
1,1,2020040316,2020,1,1,,,4,16,4/3/20 15:00,20200403,202004,2020
1,1,2020040317,2020,1,1,,,4,17,4/3/20 16:00,20200403,202004,2020
1,1,2020040318,2020,1,1,,,4,18,4/3/20 17:00,20200403,202004,2020
1,1,2020040319,2020,1,1,,,4,19,4/3/20 18:00,20200403,202004,2020
1,1,2020040320,2020,1,1,,,4,20,4/3/20 19:00,20200403,202004,2020
1,1,2020040321,2020,1,1,,,4,21,4/3/20 20:00,20200403,202004,2020
1,1,2020040322,2020,1,1,,,4,22,4/3/20 21:00,20200403,202004,2020
1,1,2020040323,2020,1,1,,,4,23,4/3/20 22:00,20200403,202004,2020
1,1,2020040324,2020,1,1,,,4,24,4/3/20 23:00,20200403,202004,2020
1,1,2020040401,2020,1,1,,,4,1,4/4/20 0:00,20200404,202004,2020
1,1,2020040402,2020,1,1,,,4,2,4/4/20 1:00,20200404,202004,2020
1,1,2020040403,2020,1,1,,,4,3,4/4/20 2:00,20200404,202004,2020
1,1,2020040404,2020,1,1,,,4,4,4/4/20 3:00,20200404,202004,2020
1,1,2020040405,2020,1,1,,,4,5,4/4/20 4:00,20200404,202004,2020
1,1,2020040406,2020,1,1,,,4,6,4/4/20 5:00,20200404,202004,2020
1,1,2020040407,2020,1,1,,,4,7,4/4/20 6:00,20200404,202004,2020
1,1,2020040408,2020,1,1,,,4,8,4/4/20 7:00,20200404,202004,2020
1,1,2020040409,2020,1,1,,,4,9,4/4/20 8:00,20200404,202004,2020
1,1,2020040410,2020,1,1,,,4,10,4/4/20 9:00,20200404,202004,2020
1,1,2020040411,2020,1,1,,,4,11,4/4/20 10:00,20200404,202004,2020
1,1,2020040412,2020,1,1,,,4,12,4/4/20 11:00,20200404,202004,2020
1,1,2020040413,2020,1,1,,,4,13,4/4/20 12:00,20200404,202004,2020
1,1,2020040414,2020,1,1,,,4,14,4/4/20 13:00,20200404,202004,2020
1,1,2020040415,2020,1,1,,,4,15,4/4/20 14:00,20200404,202004,2020
1,1,2020040416,2020,1,1,,,4,16,4/4/20 15:00,20200404,202004,2020
1,1,2020040417,2020,1,1,,,4,17,4/4/20 16:00,20200404,202004,2020
1,1,2020040418,2020,1,1,,,4,18,4/4/20 17:00,20200404,202004,2020
1,1,2020040419,2020,1,1,,,4,19,4/4/20 18:00,20200404,202004,2020
1,1,2020040420,2020,1,1,,,4,20,4/4/20 19:00,20200404,202004,2020
1,1,2020040421,2020,1,1,,,4,21,4/4/20 20:00,20200404,202004,2020
1,1,2020040422,2020,1,1,,,4,22,4/4/20 21:00,20200404,202004,2020
1,1,2020040423,2020,1,1,,,4,23,4/4/20 22:00,20200404,202004,2020
1,1,2020040424,2020,1,1,,,4,24,4/4/20 23:00,20200404,202004,2020
1,1,2020040501,2020,1,1,,,4,1,4/5/20 0:00,20200405,202004,2020
1,1,2020040502,2020,1,1,,,4,2,4/5/20 1:00,20200405,202004,2020
1,1,2020040503,2020,1,1,,,4,3,4/5/20 2:00,20200405,202004,2020
1,1,2020040504,2020,1,1,,,4,4,4/5/20 3:00,20200405,202004,2020
1,1,2020040505,2020,1,1,,,4,5,4/5/20 4:00,20200405,202004,2020
1,1,2020040506,2020,1,1,,,4,6,4/5/20 5:00,20200405,202004,2020
1,1,2020040507,2020,1,1,,,4,7,4/5/20 6:00,20200405,202004,2020
1,1,2020040508,2020,1,1,,,4,8,4/5/20 7:00,20200405,202004,2020
1,1,2020040509,2020,1,1,,,4,9,4/5/20 8:00,20200405,202004,2020
1,1,2020040510,2020,1,1,,,4,10,4/5/20 9:00,20200405,202004,2020
1,1,2020040511,2020,1,1,,,4,11,4/5/20 10:00,20200405,202004,2020
1,1,2020040512,2020,1,1,,,4,12,4/5/20 11:00,20200405,202004,2020
1,1,2020040513,2020,1,1,,,4,13,4/5/20 12:00,20200405,202004,2020
1,1,2020040514,2020,1,1,,,4,14,4/5/20 13:00,20200405,202004,2020
1,1,2020040515,2020,1,1,,,4,15,4/5/20 14:00,20200405,202004,2020
1,1,2020040516,2020,1,1,,,4,16,4/5/20 15:00,20200405,202004,2020
1,1,2020040517,2020,1,1,,,4,17,4/5/20 16:00,20200405,202004,2020
1,1,2020040518,2020,1,1,,,4,18,4/5/20 17:00,20200405,202004,2020
1,1,2020040519,2020,1,1,,,4,19,4/5/20 18:00,20200405,202004,2020
1,1,2020040520,2020,1,1,,,4,20,4/5/20 19:00,20200405,202004,2020
1,1,2020040521,2020,1,1,,,4,21,4/5/20 20:00,20200405,202004,2020
1,1,2020040522,2020,1,1,,,4,22,4/5/20 21:00,20200405,202004,2020
1,1,2020040523,2020,1,1,,,4,23,4/5/20 22:00,20200405,202004,2020
1,1,2020040524,2020,1,1,,,4,24,4/5/20 23:00,20200405,202004,2020
1,1,2020040601,2020,1,1,,,4,1,4/6/20 0:00,20200406,202004,2020
1,1,2020040602,2020,1,1,,,4,2,4/6/20 1:00,20200406,202004,2020
1,1,2020040603,2020,1,1,,,4,3,4/6/20 2:00,20200406,202004,2020
1,1,2020040604,2020,1,1,,,4,4,4/6/20 3:00,20200406,202004,2020
1,1,2020040605,2020,1,1,,,4,5,4/6/20 4:00,20200406,202004,2020
1,1,2020040606,2020,1,1,,,4,6,4/6/20 5:00,20200406,202004,2020
1,1,2020040607,2020,1,1,,,4,7,4/6/20 6:00,20200406,202004,2020
1,1,2020040608,2020,1,1,,,4,8,4/6/20 7:00,20200406,202004,2020
1,1,2020040609,2020,1,1,,,4,9,4/6/20 8:00,20200406,202004,2020
1,1,2020040610,2020,1,1,,,4,10,4/6/20 9:00,20200406,202004,2020
1,1,2020040611,2020,1,1,,,4,11,4/6/20 10:00,20200406,202004,2020
1,1,2020040612,2020,1,1,,,4,12,4/6/20 11:00,20200406,202004,2020
1,1,2020040613,2020,1,1,,,4,13,4/6/20 12:00,20200406,202004,2020
1,1,2020040614,2020,1,1,,,4,14,4/6/20 13:00,20200406,202004,2020
1,1,2020040615,2020,1,1,,,4,15,4/6/20 14:00,20200406,202004,2020
1,1,2020040616,2020,1,1,,,4,16,4/6/20 15:00,20200406,202004,2020
1,1,2020040617,2020,1,1,,,4,17,4/6/20 16:00,20200406,202004,2020
1,1,2020040618,2020,1,1,,,4,18,4/6/20 17:00,20200406,202004,2020
1,1,2020040619,2020,1,1,,,4,19,4/6/20 18:00,20200406,202004,2020
1,1,2020040620,2020,1,1,,,4,20,4/6/20 19:00,20200406,202004,2020
1,1,2020040621,2020,1,1,,,4,21,4/6/20 20:00,20200406,202004,2020
1,1,2020040622,2020,1,1,,,4,22,4/6/20 21:00,20200406,202004,2020
1,1,2020040623,2020,1,1,,,4,23,4/6/20 22:00,20200406,202004,2020
1,1,2020040624,2020,1,1,,,4,24,4/6/20 23:00,20200406,202004,2020
1,1,2020040701,2020,1,1,,,4,1,4/7/20 0:00,20200407,202004,2020
1,1,2020040702,2020,1,1,,,4,2,4/7/20 1:00,20200407,202004,2020
1,1,2020040703,2020,1,1,,,4,3,4/7/20 2:00,20200407,202004,2020
1,1,2020040704,2020,1,1,,,4,4,4/7/20 3:00,20200407,202004,2020
1,1,2020040705,2020,1,1,,,4,5,4/7/20 4:00,20200407,202004,2020
1,1,2020040706,2020,1,1,,,4,6,4/7/20 5:00,20200407,202004,2020
1,1,2020040707,2020,1,1,,,4,7,4/7/20 6:00,20200407,202004,2020
1,1,2020040708,2020,1,1,,,4,8,4/7/20 7:00,20200407,202004,2020
1,1,2020040709,2020,1,1,,,4,9,4/7/20 8:00,20200407,202004,2020
1,1,2020040710,2020,1,1,,,4,10,4/7/20 9:00,20200407,202004,2020
1,1,2020040711,2020,1,1,,,4,11,4/7/20 10:00,20200407,202004,2020
1,1,2020040712,2020,1,1,,,4,12,4/7/20 11:00,20200407,202004,2020
1,1,2020040713,2020,1,1,,,4,13,4/7/20 12:00,20200407,202004,2020
1,1,2020040714,2020,1,1,,,4,14,4/7/20 13:00,20200407,202004,2020
1,1,2020040715,2020,1,1,,,4,15,4/7/20 14:00,20200407,202004,2020
1,1,2020040716,2020,1,1,,,4,16,4/7/20 15:00,20200407,202004,2020
1,1,2020040717,2020,1,1,,,4,17,4/7/20 16:00,20200407,202004,2020
1,1,2020040718,2020,1,1,,,4,18,4/7/20 17:00,20200407,202004,2020
1,1,2020040719,2020,1,1,,,4,19,4/7/20 18:00,20200407,202004,2020
1,1,2020040720,2020,1,1,,,4,20,4/7/20 19:00,20200407,202004,2020
1,1,2020040721,2020,1,1,,,4,21,4/7/20 20:00,20200407,202004,2020
1,1,2020040722,2020,1,1,,,4,22,4/7/20 21:00,20200407,202004,2020
1,1,2020040723,2020,1,1,,,4,23,4/7/20 22:00,20200407,202004,2020
1,1,2020040724,2020,1,1,,,4,24,4/7/20 23:00,20200407,202004,2020
1,1,2020040801,2020,1,1,,,4,1,4/8/20 0:00,20200408,202004,2020
1,1,2020040802,2020,1,1,,,4,2,4/8/20 1:00,20200408,202004,2020
1,1,2020040803,2020,1,1,,,4,3,4/8/20 2:00,20200408,202004,2020
1,1,2020040804,2020,1,1,,,4,4,4/8/20 3:00,20200408,202004,2020
1,1,2020040805,2020,1,1,,,4,5,4/8/20 4:00,20200408,202004,2020
1,1,2020040806,2020,1,1,,,4,6,4/8/20 5:00,20200408,202004,2020
1,1,2020040807,2020,1,1,,,4,7,4/8/20 6:00,20200408,202004,2020
1,1,2020040808,2020,1,1,,,4,8,4/8/20 7:00,20200408,202004,2020
1,1,2020040809,2020,1,1,,,4,9,4/8/20 8:00,20200408,202004,2020
1,1,2020040810,2020,1,1,,,4,10,4/8/20 9:00,20200408,202004,2020
1,1,2020040811,2020,1,1,,,4,11,4/8/20 10:00,20200408,202004,2020
1,1,2020040812,2020,1,1,,,4,12,4/8/20 11:00,20200408,202004,2020
1,1,2020040813,2020,1,1,,,4,13,4/8/20 12:00,20200408,202004,2020
1,1,2020040814,2020,1,1,,,4,14,4/8/20 13:00,20200408,202004,2020
